2020	1	3	19	0	0	2.1640
2020	1	3	20	0	0	2.2320
2020	1	3	21	0	0	2.2750
2020	1	3	22	0	0	2.3490
2020	1	3	23	0	0	2.3570
2020	1	4	0	0	0	2.2360
2020	1	4	1	0	0	2.1030
2020	1	4	2	0	0	1.9750
2020	1	4	3	0	0	1.8370
2020	1	4	4	0	0	1.7900
2020	1	4	5	0	0	1.7600
2020	1	4	6	0	0	1.7820
2020	1	4	7	0	0	1.9250
2020	1	4	8	0	0	2.0720
2020	1	4	9	0	0	2.2280
2020	1	4	10	0	0	2.2810
2020	1	4	11	0	0	2.1290
2020	1	4	12	0	0	2.0720
2020	1	4	13	0	0	1.9670
2020	1	4	14	0	0	1.8620
2020	1	4	15	0	0	1.8500
2020	1	4	16	0	0	1.8890
2020	1	4	17	0	0	1.8750
2020	1	4	18	0	0	1.8410
2020	1	4	19	0	0	1.8430
2020	1	4	20	0	0	1.8470
2020	1	4	21	0	0	1.9690
2020	1	4	22	0	0	2.1540
2020	1	4	23	0	0	2.2130
2020	1	5	0	0	0	2.1870
2020	1	5	1	0	0	2.1130
2020	1	5	2	0	0	1.9480
2020	1	5	3	0	0	1.7970
2020	1	5	4	0	0	1.6630
2020	1	5	5	0	0	1.5320
2020	1	5	6	0	0	1.5580
2020	1	5	7	0	0	1.6480
2020	1	5	8	0	0	1.7610
2020	1	5	9	0	0	1.9600
2020	1	5	10	0	0	2.1140
2020	1	5	11	0	0	2.1490
2020	1	5	12	0	0	2.1570
2020	1	5	13	0	0	2.1140
2020	1	5	14	0	0	1.9370
2020	1	5	15	0	0	1.8360
2020	1	5	16	0	0	1.8410
2020	1	5	17	0	0	1.7680
2020	1	5	18	0	0	1.6550
2020	1	5	19	0	0	1.6680
2020	1	5	20	0	0	1.6550
2020	1	5	21	0	0	1.7190
2020	1	5	22	0	0	1.9800
2020	1	5	23	0	0	2.2000
2020	1	6	0	0	0	2.3600
2020	1	6	1	0	0	2.3500
2020	1	6	2	0	0	2.2320
2020	1	6	3	0	0	2.0300
2020	1	6	4	0	0	1.8420
2020	1	6	5	0	0	1.6390
2020	1	6	6	0	0	1.4880
2020	1	6	7	0	0	1.5360
2020	1	6	8	0	0	1.6060
2020	1	6	9	0	0	1.8070
2020	1	6	10	0	0	2.0380
2020	1	6	11	0	0	2.1930
2020	1	6	12	0	0	2.2410
2020	1	6	13	0	0	2.1940
2020	1	6	14	0	0	2.0950
2020	1	6	15	0	0	1.9530
2020	1	6	16	0	0	1.8480
2020	1	6	17	0	0	1.7650
2020	1	6	18	0	0	1.6720
